principal component 1,principal component 2
-0.36327147760240197,-0.6105552323326712
-0.7238276346200734,0.38174533298444346
0.6516951385294822,0.11302251449334935
0.10099725340744103,1.0700773269938149
-0.306317352651818,-0.48144638631432773
-0.3570315039257097,-0.3259741933302845
-0.30909012801517954,-0.4836594268275307
0.5336357282518147,0.02711569669080585
-0.07722403292108027,-0.7825078009280606
-0.7430252752137294,0.38302411364411504
0.6022091284654256,0.11934337679804444
-0.3054978446922872,-0.48175400271836244
0.5813554585006648,0.09721991994803905
-0.716505488896672,0.71133559692877
-0.2960998383287516,-0.3931460207203973
-0.258198837672895,-1.0169053278992748
-0.33090188872108156,-0.3943905436911158
0.6329182102829647,0.4526172933143554
0.06447018865465909,1.0587516066204192
0.08431723980359757,0.7394131909204472
0.633863104621492,0.4579163041708185
0.11710291087593244,1.0802019958580569
0.6786427584185817,-0.00667963219571574
0.082962983092145,0.7394448310390134
-0.12325783509308325,-0.3707426649226393
0.592064543663815,0.1132658105040634
-0.1667683583824148,-0.24836916500199205
-0.19781697927719827,0.0956362227046855
-0.15740006475463286,-0.3747348244895939
0.6662559714216632,-0.30407094463050666
0.6082745391805999,0.10845662271265552
-0.21593479318209605,-0.500752901774023
-0.24770955870693437,-0.2600943102983338
0.5867736667441681,0.10457924857146464
-0.2804593517664208,-0.3721583633605098
-0.1971210082805603,0.09932821773139164
0.6537827086674881,0.12219201499634727
0.5904154687644754,0.10389147538942503
0.6048538596257247,0.11765827304994711
-0.20968474525198585,-0.25424197643211305
0.06938159106569908,0.728121196405731
0.6002962224146804,0.12402462136560452
0.5626682769199358,0.1635027933794728
-0.18910941029171702,-0.6230201285551671
-0.7644196325638655,0.36970425200447976
0.6944910033910037,-0.3979519589134568
-0.740425990455999,0.27419180534993504
-0.8195364336461184,0.37445038007202214
-0.34740754133869306,-0.601344468405482
0.6235252110949248,0.23023897880753927
-0.7615234136644307,0.3621477042462018
-0.7611755599232128,0.3613678261209152
-0.7719105426486548,0.6889960489527461
-0.728346777110374,0.715399121352813
-0.760039909300382,0.3675717540304141
-0.9042452108601859,0.34117620296441753
-0.8073789308188009,0.38370041134299737
-0.8425601632939688,0.4245480860163361
-0.8133857488746892,0.37781899206942926
-0.4720702402127016,-0.3744629692140393
-0.3646252521300674,-0.4775059988183788
0.11477589408563893,1.0799217756439832
0.658321496730123,-0.3074080194266075
0.5559540038205295,-0.13737273627326174
0.5599492114678652,-0.13425417872762538
0.5491035368128379,-0.21848354573916592
0.0641322448480281,0.721700320965065
0.5941405785435374,0.1040763431065774
0.6607352336510552,-0.3094861871130865
0.07531279275232255,0.7291660762058769
0.5835754986472019,0.09804820189637428
0.4672027070906903,0.029688793029898214
0.674327816587913,-0.005726237901319042
0.6877824600853464,0.46444080203072446
0.601788167439604,0.11631288098193335
-0.8040018318808464,0.2979479690597088
0.606229182647446,-0.10148480417490113
-0.6654325896253726,0.25502270260313475
0.6703304736935958,-0.29894492451723903
-0.7537488790337008,0.3819977738209124
-0.7106588231479082,0.7180402258007115
0.5871498484877329,0.10334527899218612
0.5955412192411482,0.11077612979289145
0.557639848185753,0.14885029011765835
0.6267016322759331,0.450871185317549
-0.14914972975427773,-0.3705993296050128
0.5918270407034698,0.10741654950236132
-0.7958601681637132,0.3604531986438023
0.6278689165294316,-0.2670261849051001
0.5392032464168721,-0.15277992520226177
0.5363254663567527,-0.15560210403212646
0.5337376892357784,-0.1588020249059694
0.5323327730408225,-0.16055997928037552
0.7054368725737132,-0.0056977355959930975
0.6222885717454327,0.4477260224634849
0.5727509683171446,0.09291927207060804
-0.962938274249407,-0.029950615423515403
-0.39676285147680723,-0.5274802916510716
-0.981614856433175,0.007523034962509417
0.603909477872246,-0.14727490551572087
0.6160761255925133,-0.2767322888466709
0.6143640981858842,-0.5647681605623864
-0.2782964119645391,-0.5087206496118094
-0.13342477770717479,-0.7584974198489968
0.07185743210222151,0.7330490382466112
0.6063254725606819,0.12551448502320914
0.13828593267674477,0.7326582450023172
0.5887987887468826,0.1045919932699276
-0.7599955256905686,0.37297627967329317
0.6007237902173463,0.11774990121806297
-0.09365192204420703,-0.701423396725463
0.6184706866745242,0.44332016663201224
-0.7188751786695408,0.7080052008624731
0.6594528257213212,-0.3104211390737983
0.5955302005952208,0.10794384114119474
0.6600991722927534,-0.3090083505677975
0.6200790592974936,0.4466292087910213
0.5137819663920566,-0.12903446408802044
-0.7543083534607369,0.371537953017831
0.6060258870176662,-0.38100676463075034
0.13016974280689092,1.0998768583382632
-0.7672032934904183,0.3569663571050079
-0.22347621156547576,-0.8040814118410059
0.5865588830617403,0.10281778787612825
-0.7985842711404891,0.35002857749658767
0.6026550095055336,0.10621365730618607
0.6054424027553749,0.12151339770113403
0.6027317228411608,0.12196394230043703
0.5384073512771532,0.030375836873282075
0.47745134703298525,-0.10251820174829251
-0.22944126869918285,-0.889457492146127
-0.7450954368355518,0.37591727321743473
-0.21632888145491758,-0.8013320944281653
0.6520839132807823,0.46454777345299936
-0.2754153747571796,-0.5793758989101265
0.07515002817944866,0.7294002356081243
0.5917226515430427,0.10620985378094092
-0.30496674507572064,-0.011731744669906008
0.6320244938789783,0.45431266980359986
0.11423902093414062,1.0772189543007855
-0.3529754619788559,-0.26661863757107396
-0.16577094103998735,-0.6733775872855582
-0.308060791933645,-0.4869614092750409
-0.29029972391349507,-0.37973705782550315
-0.23753920118219193,-0.2536246023378874
-0.3674388718234268,-0.6165597720636256
-0.8651112560731555,0.26153124669023287
-0.30513815643212056,-0.48372954121748873
-0.7605048731444046,0.36836105927366103
-0.7685102778168149,0.6497893598083029
-0.20842193116323882,-0.9914883166772104
0.521335099018646,0.019857387700291967
0.07454987332011004,0.7284136572629782
0.5923278172918682,0.10600701816176442
-0.7498974354875816,0.3702948046494785
0.5994845665810098,0.11456263784843498
0.5985820962654296,-0.5338097696213052
0.07697214200586305,0.720422470300342
-0.7088751470427596,0.7187597052005528
0.5905626644701383,0.10618433284622089
0.5711185194460857,-0.10949447564922724
0.08463430316508819,0.7406139558669559
0.6942997213254867,-0.3953274160812901
0.07575355071394552,0.7338142098875597
-0.7385095879762282,0.3811630900261769
0.5546709908504792,-0.645576862069251
0.5830921644302192,0.10011319208705868
0.6675263752288734,-0.3063797170867073
-0.7694663356259448,0.3639143285409119
0.6235105801728755,0.45305506214572155
0.6629424688264947,-0.3081941439186491
0.589543683137963,0.10290756263176717
-0.7165937882335143,0.7113903175537646
-0.7526172148053615,0.7088578585408957
0.676743787787025,0.0007577721163437856
0.6590708363844004,-0.30985625445468934
0.6112731621357621,-0.14626295198429018
-0.7566746658157644,0.36958655184370626
0.07473025408431433,0.7379449602163847
0.5958348427844498,0.11351106017364829
-0.20354926561770298,-0.9226179761804157
-0.7198089723521353,0.722391337892463
-0.760972469842697,0.3737607943510983
0.07821977903807192,0.7331950284545966
-0.25062998937373626,-1.0474082480442373
0.6267503669192891,0.4494497358217544
-0.07672448594492162,-0.7853745854842706
-0.7490847061047736,0.36893898765479627
0.10701225099477774,1.075167169527471
0.5981930615043294,0.11595574635920139
0.587102319697064,0.10124840789998554
-0.12782009929493865,-1.117590924231674
0.10515585804081112,1.0768411560644076
0.06789207635206962,0.7265027506497658
-0.7487881685425213,0.3690617080380766
-0.3239109074134769,-0.38864683912716536
0.6464930667504172,0.3511043227874152
-0.2834692063805601,-0.5181378197056092
0.586060608726602,0.10619048307459475
0.08266278916362141,0.73776804005677
-0.7564867349003146,0.3656843276104128
0.5805916005734018,0.15428272264969187
0.6024625871621172,-0.5242749670497252
0.07817835432852921,0.7349771463841576
0.08695459916938386,0.7453375818282482
-0.7353041289769584,0.7732521881965233
-0.3027626108679725,-0.4838953759405682
0.7521895082440719,-0.4188144902510072
-0.7525519816124671,0.379553603159434
0.6600635510622839,-0.31213517104668803
0.6272224382567086,0.450186116753826
-0.14151838535893624,-0.9251553895860611
0.6310706421550498,0.451835444932845
-0.13835054021863247,-0.7644581012063791
0.5875939045097904,0.11078548807806646
0.12314913723215104,1.092065499714232
0.7077584110327599,0.33370513193450135
0.5681482643561817,0.09050731093351946
0.06673161305431319,0.7228740975064436
-0.3594303628343266,-0.75290958785782
-0.8285743293172585,0.3631170117226685
0.07007438707628366,0.727759807438498
0.07189355192430491,0.7275471955119313
0.11162537669866546,1.074961422207655
-0.7157696319409184,0.7119456286767974
0.0692556271561503,0.7329705298046302
0.5874250650818205,0.10239639542584075
0.07127600741778295,0.7266626878017378
-0.37771814126073305,-0.6303070066529011
-0.38156560181585614,-0.6323219733998022
-0.382448801299326,-0.6345154989221758
0.5925235838477092,0.10518879636595593
-0.3973231979401877,-0.8680318606930244
0.6203680418145574,0.44600110931228254
0.5000496911080099,-0.23891700093584753
0.5794164167009783,0.0968010248695069
0.5841246443355324,0.10093821003541267
-0.7468066658720003,0.36988342917594963
-0.03523760099912751,0.584802779643414
0.5540282527297038,0.15229359077044727
0.6578581685080671,-0.21567429584140485
-0.23260072506992913,-0.33172356622133875
0.5959523762026913,0.1099179829699323
-0.3053966157768434,-0.48540796317911084
0.6724853134731452,-0.01034414537741743
-0.34933081871665717,-0.35789035678621217
0.07161290171048212,0.7323723407970709
0.06449027997481216,0.7365514180120182
-0.34192997598976016,-0.39849204994431
-0.34889543367274983,-0.6557760259812587
0.5563988957167052,0.14553021877716896
-0.7721714387251439,0.3630710113784915
-0.7580885520597225,0.3603612838306026
-0.7577799799319866,0.3606865798115786
0.7814515384426255,-0.08371952501332422
-0.7714132426551747,0.4291229276198347
-0.7848080241409201,0.417193067840983
-0.7623065021032547,0.3634750227790775
-0.7458832376776896,0.7630245474956365
-0.7566522237419746,0.36834810399117857
-0.25685627376157927,-0.20078377168302317
0.6370829294102325,0.03313640702134693
-0.7341642074607722,0.7764101903639304
-0.7627065100033081,0.36453449792196124
-0.8146112802769785,0.2846868462057338
-0.3140387007051405,-0.3935739662858503
0.5928003104305022,0.4974184144783007
-0.8632199878186537,0.37400670292895133
-0.29093372230946457,0.05333799530537217
-0.7453579120541622,0.37296065966841385
-0.7248703877642744,0.7177989632716214
-0.41780857350442135,-0.35387071552235516
-0.7188584340101616,0.7066613501889438
-0.7530035887151989,0.36541452246868644
-0.6823646626633213,0.24800229160543355
-0.7504147974549746,0.37145172459231235
0.06997604211675773,0.7269513592488366
0.5221705931515448,-0.12185572820596088
-0.7434940285811407,0.37824170532721746
-0.2691431589184915,-1.0138145037763795
-0.8745267720648358,0.01815424461487322
-0.3275334123632769,-0.39156331617565066
-0.7635816742025932,0.36574250399484864
-0.22550684513658764,-0.8875672420146693
0.6495546142652009,0.2139434369286333
-0.7578460208227034,0.6559034685189564
-0.31295023514240106,-0.48690996161138245
-0.7551441834510271,0.3662415809263948
-0.6581372585529979,0.2638606806763525
-0.2234987182182746,-0.6536621392058669
-0.13564213812128917,-0.6565780001227731
-0.26021960594351534,-1.0011400758241935
0.585017113775016,0.10060947506131487
0.5976373248855635,0.11135037640009385
-0.3180260337412776,-1.1348600752980815
-0.2612754328178921,-1.0005527875242328
0.07889123396088621,0.7411819504366407
0.6031681239684556,0.12840954771271304
-0.24274953381797978,-0.2517231559914255
0.6173724632332183,-0.13556353477977795
-0.23401760116055265,-0.25122019821832875
0.6014753897809617,0.11921347704694471
-0.7731581846909297,0.3643329678827105
0.4541887789452778,0.019176500301159666
-0.35924435698024826,-0.6099991936740451
0.5907831028725667,0.10704799536310242
-0.30749298995931723,-0.48843627572530995
-0.3121443352882048,-0.48838776811652185
-0.30744705787343235,-0.48540938315624915
-0.3173285906555446,-0.37739340266510296
0.5475061396685585,-0.2207848689014013
0.5980066752031064,0.11407715012620864
-0.03175134588518935,-0.88247676953089
0.5967483611972451,0.11876825193305843
-0.3523162659067455,-0.6059302865186631
-0.20663126895634124,-0.7849638394179939
-0.2897378093701131,-1.0316963053566945
-0.29583641520564175,-1.0370734696559432
-0.2974100444707303,-1.0372848414070117
-0.2995797425542422,-1.0396457027584762
-0.30176622777538453,-1.0410881609487461
-0.30209036355516933,-1.041746881506538
-0.3017577252964688,-1.042504590098837
-0.7270719456482431,-0.01850572571657441
0.6353771713941221,0.4618019446145434
-0.7575795449464868,0.36281157328961733
-0.17120539833819048,-0.2383566869219207
-0.7536667573641107,0.3700557687118702
-0.36112015327748276,-0.3310232973830753
-0.3701014183743397,-0.3394268287771745
-0.06134805471631152,0.6513017804628284
-0.7354620569290716,0.7739462453973514
0.5253920566736592,-0.11959331599014378
-0.31834743712805513,-0.3836804302426501
0.6004936395005185,0.12017096823565052
-0.3511881943800568,-0.3384296471645743
-0.3211759516218604,-0.3848928090963075
0.6212636287038382,-0.5553677720751719
0.7078124355656628,-0.674660011163517
0.695599553687795,-0.019612613760795428
0.6291769837528967,0.4526566022048345
0.11618094106780874,1.080336631426084
-0.28491635408983923,-1.0282609995632717
-0.45718089240107995,-0.5073403512139075
-0.752242735715452,0.3668461584803189
-0.7694403946423196,0.3651941768347188
-0.7623747352914081,0.3615408261408304
-0.755383222420261,0.36529120173594376
-0.8327791013973167,0.13191982652305165
-0.8264790195361618,0.13547027726230867
-0.8331335171664458,0.1302564554066105
-0.8367375561676895,0.12821052628815569
-0.808314351998183,-0.4048109253063725
-0.26077488512701325,-1.0539902316571061
-0.3291443465019259,-0.6395378830433534
0.5126880219654992,0.2384488679232988
0.5411534789050334,-0.019858046593613038
0.6881605672708258,-0.5579977977637045
-0.3890675452391309,-0.7206626660517083
-0.3884885663745752,-0.7203886130108337
-0.39488344328858,-0.7258198779527506
-0.7608739563315223,0.4560296785759932
-0.18512685450586602,-1.0007288902966394
0.6268020495415041,0.450202490224453
-0.23179523397853422,-0.899086321474655
-0.31396934220839956,-0.4948981650867771
-0.6491401427976526,-0.4264673063367648
0.5903110080881777,0.10363965465422767
-0.7494139915342388,0.36878018750155583
0.5963095011160049,0.10998216252752055
0.5894740771364251,0.10475850810542922
-0.689708433364312,0.24474783436198996
0.09966646472720891,0.34671224544987733
-0.20143592546373426,-0.6372964011813002
-0.3279270358425952,-0.3910599600790575
-0.7174428336073841,0.7102700002556679
0.5937711757118587,0.10589940995386907
-0.66010441405482,0.14523497564704765
-0.763177535222604,0.3584227042990432
0.5948592120102454,0.10836291741701723
0.6506326058656993,0.114096951908736
-0.32248204776174527,-0.22689434202983666
-0.19511521336515317,-0.9142816608572185
-0.314761288321799,-0.49195029409457214
0.7667281274888889,-0.4343744021715493
0.7052350761083932,-0.6765233656512283
0.6268782678017024,0.022041190670509553
0.6696010432261346,-0.30045701437375594
-0.3051794105723951,-0.4848387294200385
0.6116064807528905,0.1106961494959878
0.5936089398507747,0.11163966590064753
0.6798263064108065,-0.006566943834689004
0.6040769412267364,0.1235169735277051
0.5868021397996788,0.10992560291775602
0.5973106376770412,0.11165406765427713
-0.6964754476706139,0.7393927779368674
-0.9090963987267331,0.012785995902491881
0.754915700624466,-0.4164528412321642
0.6629184684838565,0.13209382947406864
-0.7265930306842474,0.7097656164562212
-0.1265888572631978,-1.0490635572184788
-0.5130172853634111,-0.7368747014039357
0.5946771524183683,0.1070972733568151
0.5930645887047497,0.10599086913178654
-0.7134978824476177,0.7131136753775207
0.5887878571995917,0.1031381498984035
0.579856141311502,0.0959847714421195
-0.8665109195658209,0.3606690569824761
-0.8208142436703345,0.2776051367886263
0.6032539721973595,-0.14995155451298192
-0.9959274331768775,0.24465315277582236
0.6614216495995231,-0.3103333089763809
0.5873574816845406,0.10149453345596418
-0.3054786766095984,-0.48422461405856476
0.607258832393744,-0.4380561689618614
-0.3777699885451279,-0.2070379976136897
-0.7450486787546731,0.37433510770934364
0.7040726586995125,-0.680147763228354
-0.3108519884417853,-0.4834666797176015
-0.11889217696424922,-1.0412295556443716
-0.13014227250618826,-1.048230708350746
0.7031307998188618,0.3279239962514917
-0.2290184870306201,-0.5131618669287725
-0.23428730952437282,-0.5162050852319509
-0.23342294324532603,-0.5175283272769854
-0.27114126188290105,-0.5034800943554539
-0.28162027371536663,-1.0254885285093158
-0.38494179101088943,-0.6092240540020528
-0.28602586769446336,-0.9175663963859761
-0.7553712632875011,0.3657376449844356
0.09691934915709705,1.0665483286146191
-0.37692114502212815,-0.20606419175862842
-0.37851495971126825,-0.20664777246594515
-0.8265321490393607,0.13535055951309874
0.078468227724106,0.7426415446339217
-0.28961520123546364,-0.3797617459146746
-0.28687739105397736,-0.37769929978698735
-0.20127927891272962,-0.6316472790234745
-0.20011793975045383,-0.6311053679878966
0.6740047970432459,-0.014993769727452755
-0.8018440370102433,0.3451545857901731
-0.8304670875323399,0.13036479366438228
-0.7507825693807649,0.36757454908477394
-0.7449308511307826,0.37114804423614145
0.6266224900296047,0.02277806353316933
0.6034913292789936,0.11991496109753083
0.5911964527385185,0.10302018111579894
0.5911432866192443,0.10609034907411827
-0.2400778247760345,-0.24935426989184784
-0.39226280297256444,-0.7274881371281607
0.07038816048045693,0.7277518987770513
0.5912806838718228,0.1049698069980142
-0.1259724095767127,-0.3245789017872278
-0.17076977467903745,-0.6771852727425838
0.539965624750872,-0.2247896211906464
-0.36963847831300434,-0.27642391665339994
0.7740063492507696,-0.08841023065824355
0.6277160121124592,0.026776860183957446
-0.33707405655921957,-0.6459412535943405
0.06285961239181131,0.7261899007771034
-0.7599600112180809,0.36561975263374313
0.483674752347703,-0.23441883859410398
-0.24438755825124447,-0.25873107369252785
-0.3480045611682167,-0.35793009444991947
0.6656289752261704,0.11695064761899596
-0.749194240336158,0.3700432621013583
0.6614069894812749,-0.3084469728304513
0.6558464128829706,0.11575270203625607
-0.7444547506600343,0.37742945855968857
0.5962546929861083,0.1115749147857095
-0.7509086278828492,0.3838747534133923
0.5975379949460435,0.11187090476194086
0.08030774059443185,0.7233448819542468
-0.7821916731331,0.42242074091354354
-0.7390394254484365,0.3774302042676879
-0.31386419269786886,-0.2609614134605427
-0.7631198510347628,0.3586026659420394
0.63160905170097,0.4535344164097437
0.5935246447633589,0.10560709944434357
0.6153165885782659,0.44157157895103527
0.1052688141608139,1.068498074948783
-0.2946552949611401,-1.0372886937712857
-0.9142016269065358,-0.10584185262831422
-0.7553745252245054,0.3651787962711526
-0.7186180594669336,0.709418030611715
-0.7552083573352337,-0.28020767020746723
-0.7522678520591047,0.371543465043606
-0.29885834221850666,-0.477089832597864
-0.3646782107900011,-0.6150085586493202
0.5617243415488398,0.3646305352932109
-0.16552625806159021,-0.6723006463489909
-0.7224322553849358,0.1237344607220123
-0.3809741598769095,-1.3058767800443898
-0.31701773293205465,-0.49437037043025067
-0.3149369975022619,-0.49554489169695837
-0.306554578546309,-0.49403986184526205
-0.7972186432495683,0.1108414442504039
-0.3084495800127732,-0.48829377318633505
0.5948498428106483,0.10786309267079688
0.5957385636495764,0.11623815475603064
-0.761394127924109,0.3736434450290894
-0.3102489616774479,-0.48606344138343005
0.6611510939412772,-0.3093954959124642
-0.14503705114389379,-0.6487098524008825
-0.08161872026138142,-0.7859157315819623
-0.7534473001620452,0.3725078165697582
-0.7492847661609605,0.3682292330206586
0.5885946989122373,0.10245778091982702
0.6831443161285906,0.4531415163835715
0.6304753881190128,0.45244662474699693
0.5783376384243857,0.0946624074616377
-0.1690884612544997,-0.6742053081955495
-0.7542530662119388,0.36402975632349877
-0.3259282321068176,-0.3891468368298706
0.14835056354965265,0.6029298708798112
-0.7526231882125498,0.36524598352225
-0.7535323913277228,0.3655158568870883
0.5890242175081284,-0.542680450986671
-0.4028650883454926,-0.7349967578556676
-0.8512710829561807,0.23457652461231912
-0.7569494688804934,0.36201317912257636
0.583207478883629,0.09918647158053687
-0.6741412356030907,0.3412019626533437
-0.7540307612369985,0.3688594042993444
0.6013718981535918,0.12290294014029798
0.5907856958853348,0.11236448577778527
0.6013666898834193,0.11905188118592316
-0.7544064285264154,0.3707078236286344
0.10829540211721539,1.0740014374332831
-0.30097160944578333,-0.47974158986452486
0.14787956445037825,0.603801055953073
-0.3999902653473856,-0.6234637227026372
-0.3572918565620493,-0.6087088562323789
-0.20693575322717142,-0.9270005973074974
-0.32543975605632514,-0.390271945506781
-0.32517951697777825,-0.3898800197761321
-0.7552699552517494,0.36475923112825703
0.06525509696094556,0.722869972892144
-0.7604467884985697,0.3590521927405943
0.10628701189006179,1.073046058843844
0.5881642180443813,0.10153574337266943
0.5871375971507866,0.10229810281915389
0.6273525228351673,0.4487549896495677
-0.39946922095918413,-0.6256609550066028
-0.34247627183410656,-0.4015475032597594
0.6513342227754755,-0.030424868999998356
-0.3091791850507567,-0.4926546894233984
0.26221261941096047,0.5386570631271322
0.592872126166561,0.10515604226796135
-0.08934309440626151,-0.7980465235109192
-0.08338621079118119,-0.7918885520147353
0.5963684572227173,0.10617012822509056
-0.7971181579737001,0.10752534325387178
0.7360085268853083,-0.43570391875301884
0.06811993478833467,0.7237685236536139
0.0679371681175091,0.723985947936746
0.5853188528221431,0.10052552066228573
0.590290086024662,0.10318350662242018
0.5690307846479439,0.08819050476511545
-0.750278520320335,0.3660079960059631
-0.08255722313709032,-0.7928673423535156
0.47898743021963414,-0.23997371127262948
-0.31960500430656347,-0.498987768183764
-0.7209524573943528,0.7091725900040343
0.5598891929352523,0.15039323159012727
-0.7471239199186932,0.3707076006623966
0.06283733207305864,0.7212806439903658
-0.33023329419565217,-0.39319408204494816
0.5911380188156481,0.10402486407119596
0.5939143824267417,0.1043279526592166
0.5927750754324572,0.10681088749842829
-0.30366951823755317,-0.48599358708067797
-0.30773078404889037,-0.4892133506360152
-0.31531746146800044,-0.4939714255063973
0.6072005429501726,0.3381495556523252
-0.7531457350666824,0.3722673461915954
-0.7548818101849764,0.37140664915143706
-0.3652167901298689,-0.6125820760057628
-0.7490312624678866,0.3737748809646032
0.0815076208602557,0.7374049895765192
-0.34901917098995144,-0.46174464752070465
-0.3457095390295009,-0.4617335950005601
-0.8147293227206842,0.15211700829327676
-0.7338377467840982,0.3901246237788354
-0.4191401365318773,-0.6917997904868792
-0.3688509386066153,-0.6181418174840663
-0.3471301640147969,-0.5963921883795394
-0.3664278027013488,-0.61596755761371
-0.2842313806153171,-0.3772249817315779
-0.25561898035621483,-0.8385438122660736
-0.21447263752141674,-0.7965780804707758
-0.31473003704531965,-0.49359009124176045
-0.3197536999394904,-0.49750226327400027
-0.32363342273544754,-0.5001738034986161
-0.3193880926370617,-0.49659516910008117
-0.3223079352531333,-0.4998643504780218
-0.751317163686984,0.3653282295819479
0.0653668476048832,0.721879846343248
-0.4337032309475699,-0.36337041763926503
0.6115735415963095,-0.5701623738940216
0.7078186647162976,-0.6743823194122164
-0.7613740183792685,0.3713572455712564
0.5966667249186517,0.10823098119065075
0.5989957294705914,0.10246744741515992
0.5928624322588831,0.10613476969700666
0.6703068564008672,-0.3066636558050623
-0.726075893918221,0.70425614899263
-0.7566050378729159,0.3627422318811586
-0.7596758101696548,0.36071318818672893
0.5806514568209136,-0.5473591294925123
0.5484232404504041,-0.14505765102378593
0.5780966342862541,0.09956932622449813
-0.38428384490790857,-0.7131480906862354
0.660807049601738,-0.3093502835261782
-0.3151141778661151,-0.49355260925163147
-0.8390941612791036,0.12508125058560307
-0.26087678929733527,-0.2036545919495932
-0.3389072407480394,-0.24896170498063644
0.6206537558945175,0.11233242846841326
-0.12177338457061487,-0.3705585209635134
0.59541904024353,0.10664092756198904
-0.7550217173250975,0.36308789267848973
0.5896346096423577,0.10310127489032903
-0.3035974924817509,-0.4835891059656421
-0.7346336380827834,0.28031583885702094
-0.791931945820622,0.11880535062970979
-0.14511339441196935,-1.1290752279795224
-0.37064235851065097,-0.342647540436434
0.05194155997740646,0.7238051289954025
0.06732539868633242,0.7227322762207832
-0.7990569518689408,0.10751982096477083
0.624854628447824,0.44804770165664665
-0.7700299069031373,0.36425680201705735
0.5911617591748377,0.10546133183084952
-0.2628003565288313,-1.0577121054079137
0.5919825329677451,0.10380939995547026
0.634458153493326,0.4547477556895342
-0.2601400765829654,-0.9994509084034079
0.6576492308226236,0.11127259353114352
-0.2596147084414508,-1.0562282366338305
0.6235202983375712,0.44616503125536466
-0.8681800603095775,0.35195840921291255
-0.3225849261267827,-0.3860669749522151
-0.8767689462605941,0.3528270896009318
-0.822831203053966,0.3679872809339183
0.6855252776120944,0.45169079624503594
0.6305832496388741,0.45038496937027983
0.5379349734030647,-0.025994282988346273
0.5857539411037982,0.10126490963554849
0.5900041605596247,0.19833508531479463
-0.3633831672537836,-0.3738624072629916
0.5873075135724808,0.10177774186417535
-0.3452976737563174,-0.6032269921362844
0.5296379883808711,0.023064999433235783
-0.28145814228322996,-0.5122294424933239
-0.746560011314236,0.37264919704640853
-0.7541169229455396,0.36715190839579437
0.5852016668884281,0.10163444058667695
-0.26497083793170206,-1.0064472531313742
-0.46950977402265925,-0.4779662240704084
0.5958124479788531,0.11019120485290299
0.6503282028906081,0.10620411664465315
0.5942712018758349,0.10827300796445241
-0.7600517974358489,0.3732216063333579
-0.5898967461880975,-0.16211532355785677
0.06356429993279472,0.7295776983958477
-0.7652598302864428,0.35719904951346193
0.6378866173911679,0.4496376785431191
-0.8140283235693699,0.23055104649819544
-0.9773501954519406,0.2533944670610462
0.5940172550809684,0.10524844951998372
-0.7166875264829682,0.7110888651430647
0.5932497806055472,0.10587684180394821
-0.15881969234578303,-0.6682660670479026
0.5934483409233171,0.10646646435708532
0.5919504799097302,0.10479879881681467
0.10950761031570411,1.0737959068442549
-0.19581669578737176,0.08884735827719767
-0.6763701026746576,0.24155117925080413
-0.6422573522799779,-0.42301785728605423
-0.7324745947315776,0.16153762333819163
0.59455151816734,0.10528962479135093
0.07512770366602745,0.7290731681017213
-0.3150167623987477,-0.49563141956254086
0.6090474328752966,0.4364540947114356
-0.7541119873077728,0.3645409147220471
0.7213785575828702,-0.30425150204060497
0.7484392521265768,-0.42740809268964064
-0.21096298107678083,0.07907981511599346
0.516249667660974,-0.12762369622296
-0.03145781632083278,-0.8880692665353286
0.7412000272696457,-0.42790342003689275
-0.32727957466017027,-0.20177814213998574
-0.7579446940691463,0.36465640965968205
0.6429780170222763,0.45170654756214457
0.5953495998441372,-0.14682751056270427
0.6738073728146763,-0.013907344133064853
-0.2712471786783854,-0.7255214842838517
-0.24293347480114502,-0.2594850081474246
0.6086861218518231,0.11872737527168717
0.656214605518121,0.10754612765899871
0.5904101461135554,0.10391342782622001
-0.7588212514951367,0.3661454565291036
-0.24438559410296065,-0.9095447468152807
-0.37385562620976925,-0.6214490674057764
0.7405517283115817,-0.43278444933094484
-0.799632841099883,0.1067995236445902
0.6235071375262142,0.447685820910407
0.5925389356657655,0.10451780533622576
0.7673266093609674,-0.5261595491100519
-0.8857467772268772,0.2818172339439803
0.5885512886374444,0.10252439732668486
0.5796438059064735,0.09525967274485206
0.588981488060939,0.10462037844486924
0.6300998877012434,0.4532483858765237
0.11259258173090436,1.0773274563073505
0.10484075885862443,1.0722019285264213
-0.11732155174145395,-1.036767273590909
0.6301393427052613,-0.2667618934697513
-0.790423923059574,0.11672694755290972
0.6271021412434394,0.45037544876770674
-0.7584007726592417,0.36227133131458167
-0.7243423674386086,0.7103399118812517
0.07088008916487698,0.727202287780798
0.5773161262899313,0.0954724031679445
0.6283954609052498,0.4495970549830832
0.6199592776886305,0.4437379454352769
0.590010414844661,0.10420493255994265
-0.368920735249561,-0.27727743674721883
-0.7175259924632392,0.7104708649970916
0.6673823285406157,-0.3057307643418578
0.5890354391768424,0.10601365195401816
-0.8045766021544958,0.24120801752557033
-0.7513756097854325,0.369110223692096
-0.7606185096127513,0.36424528463517125
0.1127138549756499,1.078768846332146
-0.15776068723504255,-0.665110467442275
-0.6403541235913872,-0.4199103630393509
0.10226419553046451,0.3616628526830289
-0.05719858594406868,-0.7894613548519503
-0.8832598530262821,0.2877156328418048
0.7010308048723153,0.03979015960215446
-0.7650799047668031,0.370593048581908
-0.3484353349120046,-0.26076000292997115
